SO Name,NESLI2 Wiley Online Library Social Sciences and Humanities 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_SSH Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Package Name,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
BIOETHICS,0269-9702,1467-8519,1997,11,,,,,,,,,,10.1111/(ISSN)1467-8519,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8519,Wiley Online Library,administrative,
BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,0007-0998,2044-8279,1997,67,,,,,,,,,,10.1111/(ISSN)2044-8279,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8279,Wiley Online Library,administrative,
BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY,0007-1013,1467-8535,1997,28,,,,,,,,,,10.1111/(ISSN)1467-8535,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8535,Wiley Online Library,administrative,
BRITISH JOURNAL OF INDUSTRIAL RELATIONS,0007-1080,1467-8543,1997,35,,,,,,,,,,10.1111/(ISSN)1467-8543,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8543,Wiley Online Library,administrative,
BRITISH JOURNAL OF LEARNING DISABILITIES,1354-4187,1468-3156,1997,25,,,,,,,,,,10.1111/(ISSN)1468-3156,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-3156,Wiley Online Library,administrative,
BRITISH JOURNAL OF MANAGEMENT,1045-3172,1467-8551,1997,8,,,,,,,,,,10.1111/(ISSN)1467-8551,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8551,Wiley Online Library,administrative,
BRITISH JOURNAL OF PSYCHOLOGY,0007-1269,2044-8295,1997,88,,,,,,,,,,10.1111/(ISSN)2044-8295,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2044-8295,Wiley Online Library,administrative,
BRITISH JOURNAL OF PSYCHOTHERAPY,0265-9883,1752-0118,1997,13,,,,,,,,,,10.1111/(ISSN)1752-0118,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-0118,Wiley Online Library,administrative,
BRITISH JOURNAL OF SPECIAL EDUCATION,0952-3383,1467-8578,1997,24,,,,,,,,,,10.1111/(ISSN)1467-8578,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8578,Wiley Online Library,administrative,
BULLETIN OF ECONOMIC RESEARCH,0307-3378,1467-8586,1997,49,,,,,,,,,,10.1111/(ISSN)1467-8586,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8586,Wiley Online Library,administrative,
BULLETIN OF LATIN AMERICAN RESEARCH,0261-3050,1470-9856,1997,16,,,,,,,,,,10.1111/(ISSN)1470-9856,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1470-9856,Wiley Online Library,administrative,
BULLETIN OF THE INSTITUTE OF CLASSICAL STUDIES,0076-0730,2041-5370,1997,41,,,,,,,,,,10.1111/(ISSN)2041-5370,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-5370,Wiley Online Library,administrative,
BUSINESS ETHICS: A EUROPEAN REVIEW,0962-8770,1467-8608,1997,6,,,,,,,,,,10.1111/(ISSN)1467-8608,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8608,Wiley Online Library,administrative,
BUSINESS STRATEGY REVIEW,0955-6419,1467-8616,1997,8,,,,,,,,,,10.1111/(ISSN)1467-8616,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8616,Wiley Online Library,administrative,
CANADIAN JOURNAL OF ADMINISTRATIVE SCIENCES,0825-0383,1936-4490,1997,14,,,,,,,,,,10.1002/(ISSN)1936-4490,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1936-4490,Wiley Online Library,administrative,
CANADIAN JOURNAL OF AGRICULTURAL ECONOMICS,0008-3976,1744-7976,1997,45,,,,,,,,,,10.1111/(ISSN)1744-7976,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-7976,Wiley Online Library,administrative,
CANADIAN PUBLIC ADMINISTRATION/ADMINISTRATION PUBLIQUE DU CANADA,0008-4840,1754-7121,1997,40,,,,,,,,,,10.1111/(ISSN)1754-7121,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-7121,Wiley Online Library,administrative,
CANADIAN REVIEW OF SOCIOLOGY/REVUE CANADIENNE DE SOCIOLOGIE,1755-6171,1755-618X,1997,34,,,,,,,,,,10.1111/(ISSN)1755-618X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1755-618X,Wiley Online Library,administrative,
CENTAURUS,0008-8994,1600-0498,1997,39,,,,,,,,,,10.1111/(ISSN)1600-0498,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0498,Wiley Online Library,administrative,
CHILD & FAMILY SOCIAL WORK,1356-7500,1365-2206,1997,2,,,,,,,,,,10.1111/(ISSN)1365-2206,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2206,Wiley Online Library,administrative,
CHILD AND ADOLESCENT MENTAL HEALTH,1475-357X,1475-3588,1997,2,,,,,,,,,,10.1111/(ISSN)1475-3588,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-3588,Wiley Online Library,administrative,
CHILD DEVELOPMENT,0009-3920,1467-8624,1997,68,,,,,,,,,,10.1111/(ISSN)1467-8624,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8624,Wiley Online Library,administrative,
"CHILD: CARE, HEALTH AND DEVELOPMENT",0305-1862,1365-2214,1997,23,,,,,,,,,,10.1111/(ISSN)1365-2214,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2214,Wiley Online Library,administrative,
CHILDREN & SOCIETY,0951-0605,1099-0860,1997,11,,,,,,,,,,10.1111/(ISSN)1099-0860,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1099-0860,Wiley Online Library,administrative,
CITY & SOCIETY,0893-0465,1548-744X,1997,9,,,,,,,,,,10.1111/(ISSN)1548-744X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-744X,Wiley Online Library,administrative,
CLINICAL PSYCHOLOGY AND PSYCHOTHERAPY (AN INTERNATIONAL JOURNAL OF THEORY & PRACTICE),1063-3995,1099-0879,1997,1,,,,,,,,,,10.1002/(ISSN)1099-0879,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0879,Wiley Online Library,administrative,
CLINICAL PSYCHOLOGY: SCIENCE AND PRACTICE,0969-5893,1468-2850,1997,4,,,,,,,,,,10.1111/(ISSN)1468-2850,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2850,Wiley Online Library,administrative,
COMMUNICATION THEORY,1050-3293,1468-2885,1997,7,,,,,,,,,,10.1111/(ISSN)1468-2885,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2885,Wiley Online Library,administrative,
CONSTELLATIONS: AN INTERNATIONAL JOURNAL OF CRITICAL AND DEMOCRATIC THEORY,1351-0487,1467-8675,1997,4,,,,,,,,,,10.1111/(ISSN)1467-8675,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8675,Wiley Online Library,administrative,
CONTEMPORARY ACCOUNTING RESEARCH,0823-9150,1911-3846,1997,14,,,,,,,,,,10.1111/(ISSN)1911-3846,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1911-3846,Wiley Online Library,administrative,
CONTEMPORARY ECONOMIC POLICY,1074-3529,1465-7287,1997,15,,,,,,,,,,10.1111/(ISSN)1465-7287,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1465-7287,Wiley Online Library,administrative,
CORPORATE GOVERNANCE,0964-8410,1467-8683,1997,5,,,,,,,,,,10.1111/(ISSN)1467-8683,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8683,Wiley Online Library,administrative,
CREATIVITY AND INNOVATION MANAGEMENT,0963-1690,1467-8691,1997,6,,,,,,,,,,10.1111/(ISSN)1467-8691,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8691,Wiley Online Library,administrative,
CRIMINOLOGY,0011-1384,1745-9125,1997,35,,,,,,,,,,10.1111/(ISSN)1745-9125,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-9125,Wiley Online Library,administrative,
CRITICAL QUARTERLY,0011-1562,1467-8705,1997,39,,,,,,,,,,10.1111/(ISSN)1467-8705,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8705,Wiley Online Library,administrative,
CULTURAL ANTHROPOLOGY,0886-7356,1548-1360,1997,1,,,,,,,,,,10.1111/(ISSN)1548-1360,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-1360,Wiley Online Library,administrative,
"CULTURE, AGRICULTURE, FOOD & ENVIRONMENT",2153-9553,2153-9561,1997,19,,,,,,,,,,10.1111/(ISSN)1556-486X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1556-486X,Wiley Online Library,administrative,
CURATOR THE MUSEUM JOURNAL,0011-3069,2151-6952,1997,40,,,,,,,,,,10.1111/(ISSN)2151-6952,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2151-6952,Wiley Online Library,administrative,
CURRICULUM INQUIRY,0362-6784,1467-873X,1997,27,,,,,,,,,,10.1111/(ISSN)1467-873X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-873X,Wiley Online Library,administrative,
DECISION SCIENCES,0011-7315,1540-5915,1997,28,,,,,,,,,,10.1111/(ISSN)1540-5915,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5915,Wiley Online Library,administrative,
DESIGN MANAGEMENT REVIEW,1557-0614,1948-7169,1997,8,,,,,,,,,,10.1111/(ISSN)1948-7169,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1948-7169,Wiley Online Library,administrative,
DEVELOPMENT AND CHANGE,0012-155X,1467-7660,1997,28,,,,,,,,,,10.1111/(ISSN)1467-7660,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-7660,Wiley Online Library,administrative,
DEVELOPMENT POLICY REVIEW,0950-6764,1467-7679,1997,15,,,,,,,,,,10.1111/(ISSN)1467-7679,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-7679,Wiley Online Library,administrative,
DIALECTICA,0012-2017,1746-8361,1997,51,,,,,,,,,,10.1111/(ISSN)1746-8361,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1746-8361,Wiley Online Library,administrative,
DIGEST OF MIDDLE EAST STUDIES,1060-4367,1949-3606,1997,6,,,,,,,,,,10.1111/(ISSN)1949-3606,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1949-3606,Wiley Online Library,administrative,
DIPLOMATIC HISTORY,0145-2096,1467-7709,1997,21,,,,,,,,,,10.1111/(ISSN)1467-7709,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-7709,Wiley Online Library,administrative,
DISASTERS,0361-3666,1467-7717,1997,21,,,,,,,,,,10.1111/(ISSN)1467-7717,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-7717,Wiley Online Library,administrative,
EARLY MEDIEVAL EUROPE,0963-9462,1468-0254,1997,6,,,,,,,,,,10.1111/(ISSN)1468-0254,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0254,Wiley Online Library,administrative,
ECONOMIC AFFAIRS,0265-0665,1468-0270,1997,17,,,,,,,,,,10.1111/(ISSN)1468-0270,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0270,Wiley Online Library,administrative,
ECONOMIC GEOGRAPHY,0013-0095,1944-8287,1997,73,,,,,,,,,,10.1111/(ISSN)1944-8287,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1944-8287,Wiley Online Library,administrative,
ECONOMIC HISTORY REVIEW,0013-0117,1468-0289,1997,50,,,,,,,,,,10.1111/(ISSN)1468-0289,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0289,Wiley Online Library,administrative,
ECONOMIC INQUIRY,0095-2583,1465-7295,1997,35,,,,,,,,,,10.1111/(ISSN)1465-7295,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1465-7295,Wiley Online Library,administrative,
ECONOMIC OUTLOOK,0140-489X,1468-0319,1997,21,,,,,,,,,,10.1111/(ISSN)1468-0319,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0319,Wiley Online Library,administrative,
ECONOMIC PAPERS: A JOURNAL OF APPLIED ECONOMICS AND POLICY,0812-0439,1759-3441,1997,16,,,,,,,,,,10.1111/(ISSN)1759-3441,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-3441,Wiley Online Library,administrative,
ECONOMIC POLICY,0266-4658,1468-0327,1997,12,,,,,,,,,,10.1111/(ISSN)1468-0327,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0327,Wiley Online Library,administrative,
ECONOMICA,0013-0427,1468-0335,1997,64,,,,,,,,,,10.1111/(ISSN)1468-0335,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0335,Wiley Online Library,administrative,
ECONOMICS & POLITICS,0954-1985,1468-0343,1997,9,,,,,,,,,,10.1111/(ISSN)1468-0343,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0343,Wiley Online Library,administrative,
EDUCATIONAL MEASUREMENT: ISSUES AND PRACTICE,0731-1745,1745-3992,1997,16,,,,,,,,,,10.1111/(ISSN)1745-3992,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-3992,Wiley Online Library,administrative,
EDUCATIONAL PHILOSOPHY AND THEORY,0013-1857,1469-5812,1997,29,,,,,,,,,,10.1111/(ISSN)1469-5812,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-5812,Wiley Online Library,administrative,
EDUCATIONAL THEORY,0013-2004,1741-5446,1997,47,,,,,,,,,,10.1111/(ISSN)1741-5446,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1741-5446,Wiley Online Library,administrative,
ENGLISH IN EDUCATION,0425-0494,1754-8845,1997,31,,,,,,,,,,10.1111/(ISSN)1754-8845,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1754-8845,Wiley Online Library,administrative,
ENGLISH LITERARY RENAISSANCE,0013-8312,1475-6757,1997,27,,,,,,,,,,10.1111/(ISSN)1475-6757,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6757,Wiley Online Library,administrative,
ETHOS,0091-2131,1548-1352,1997,25,,,,,,,,,,10.1111/(ISSN)1548-1352,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1548-1352,Wiley Online Library,administrative,
EUROPEAN FINANCIAL MANAGEMENT,1354-7798,1468-036X,1997,3,,,,,,,,,,10.1111/(ISSN)1468-036X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-036X,Wiley Online Library,administrative,
EUROPEAN JOURNAL OF PHILOSOPHY,0966-8373,1468-0378,1997,5,,,,,,,,,,10.1111/(ISSN)1468-0378,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0378,Wiley Online Library,administrative,
EUROPEAN JOURNAL OF POLITICAL RESEARCH,0304-4130,1475-6765,1997,31,,,,,,,,,,10.1111/(ISSN)1475-6765,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6765,Wiley Online Library,administrative,
EUROPEAN LAW JOURNAL,1351-5993,1468-0386,1997,3,,,,,,,,,,10.1111/(ISSN)1468-0386,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0386,Wiley Online Library,administrative,
FAMILY & CONSUMER SCIENCES RESEARCH JOURNAL,1077-727X,1552-3934,1997,14,,,,,,,,,,10.1002/(ISSN)1552-3934,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-3934,Wiley Online Library,administrative,
FAMILY COURT REVIEW,1531-2445,1744-1617,1997,35,,,,,,,,,,10.1111/(ISSN)1744-1617,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-1617,Wiley Online Library,administrative,
FAMILY PROCESS,0014-7370,1545-5300,1997,36,,,,,,,,,,10.1111/(ISSN)1545-5300,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1545-5300,Wiley Online Library,administrative,
FINANCIAL ACCOUNTABILITY & MANAGEMENT,0267-4424,1468-0408,1997,13,,,,,,,,,,10.1111/(ISSN)1468-0408,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0408,Wiley Online Library,administrative,
"FINANCIAL MARKETS, INSTITUTIONS & INSTRUMENTS",0963-8008,1468-0416,1997,6,,,,,,,,,,10.1111/(ISSN)1468-0416,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0416,Wiley Online Library,administrative,
FINANCIAL REVIEW,0732-8516,1540-6288,1997,32,,,,,,,,,,10.1111/(ISSN)1540-6288,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-6288,Wiley Online Library,administrative,
FISCAL STUDIES,0143-5671,1475-5890,1997,18,,,,,,,,,,10.1111/(ISSN)1475-5890,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-5890,Wiley Online Library,administrative,
FOREIGN LANGUAGE ANNALS,0015-718X,1944-9720,1997,30,,,,,,,,,,10.1111/(ISSN)1944-9720,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1944-9720,Wiley Online Library,administrative,
GENDER & HISTORY,0953-5233,1468-0424,1997,9,,,,,,,,,,10.1111/(ISSN)1468-0424,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0424,Wiley Online Library,administrative,
"GENDER, WORK & ORGANISATION",0968-6673,1468-0432,1997,4,,,,,,,,,,10.1111/(ISSN)1468-0432,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0432,Wiley Online Library,administrative,
GENERAL ANTHROPOLOGY BULLETIN OF THE GENERAL ANTHROPOLOGY DIVISION,1537-1727,1939-3466,1997,3,,,,,,,,,,10.1111/(ISSN)1939-3466,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1939-3466,Wiley Online Library,administrative,
GEOGRAFISKA ANNALER SERIES A: PHYSICAL GEOGRAPHY,0435-3676,1468-0459,1997,79,,,,,,,,,,10.1111/(ISSN)1468-0459,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0459,Wiley Online Library,administrative,
GEOGRAFISKA ANNALER SERIES B: HUMAN GEOGRAPHY,0435-3684,1468-0467,1997,79,,,,,,,,,,10.1111/(ISSN)1468-0467,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0467,Wiley Online Library,administrative,
GEOGRAPHICAL RESEARCH,1745-5863,1745-5871,1997,35,,,,,,,,,,10.1111/(ISSN)1745-5871,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-5871,Wiley Online Library,administrative,
GERMAN LIFE AND LETTERS,0016-8777,1468-0483,1997,50,,,,,,,,,,10.1111/(ISSN)1468-0483,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0483,Wiley Online Library,administrative,
GOVERNANCE,0952-1895,1468-0491,1997,10,,,,,,,,,,10.1111/(ISSN)1468-0491,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0491,Wiley Online Library,administrative,
GOVERNMENT AND OPPOSITION,0017-257X,1477-7053,1997,32,,,,,,,,,,10.1111/(ISSN)1477-7053,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1477-7053,Wiley Online Library,administrative,
GROWTH AND CHANGE,0017-4815,1468-2257,1997,28,,,,,,,,,,10.1111/(ISSN)1468-2257,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2257,Wiley Online Library,administrative,
HIGHER EDUCATION ABSTRACTS,0748-4364,2150-1092,1997,33,,,,,,,,,,10.1111/(ISSN)2150-1092,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2150-1092,Wiley Online Library,administrative,
HIGHER EDUCATION QUARTERLY,0951-5224,1468-2273,1997,51,,,,,,,,,,10.1111/(ISSN)1468-2273,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2273,Wiley Online Library,administrative,
HISTORICAL RESEARCH,0950-3471,1468-2281,1997,70,,,,,,,,,,10.1111/(ISSN)1468-2281,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2281,Wiley Online Library,administrative,
HISTORY,0018-2648,1468-229X,1997,82,,,,,,,,,,10.1111/(ISSN)1468-229X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-229X,Wiley Online Library,administrative,
HISTORY AND THEORY,0018-2656,1468-2303,1997,36,,,,,,,,,,10.1111/(ISSN)1468-2303,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2303,Wiley Online Library,administrative,
HUMAN COMMUNICATION RESEARCH,0360-3989,1468-2958,1997,24,,,,,,,,,,10.1111/(ISSN)1468-2958,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2958,Wiley Online Library,administrative,
HUMAN RESOURCE MANAGEMENT JOURNAL,0954-5395,1748-8583,1997,7,,,,,,,,,,10.1111/(ISSN)1748-8583,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-8583,Wiley Online Library,administrative,
HYPATIA,0887-5367,1527-2001,1997,12,,,,,,,,,,10.1111/(ISSN)1527-2001,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1527-2001,Wiley Online Library,administrative,
IDS BULLETIN,0265-5012,1759-5436,1997,27,,,,,,,,,,10.1111/(ISSN)1759-5436,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-5436,Wiley Online Library,administrative,
INDUSTRIAL RELATIONS,0019-8676,1468-232X,1997,33,,,,,,,,,,10.1111/(ISSN)1468-232X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-232X,Wiley Online Library,administrative,
INDUSTRIAL RELATIONS JOURNAL,0019-8692,1468-2338,1997,28,,,,,,,,,,10.1111/(ISSN)1468-2338,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2338,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF APPLIED LINGUISTICS,0802-6106,1473-4192,1997,7,,,,,,,,,,10.1111/(ISSN)1473-4192,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1473-4192,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF ART & DESIGN EDUCATION,1476-8062,1476-8070,1997,16,,,,,,,,,,10.1111/(ISSN)1476-8070,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1476-8070,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF AUDITING,1090-6738,1099-1123,1997,1,,,,,,,,,,10.1111/(ISSN)1099-1123,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1099-1123,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF CONSUMER STUDIES,1470-6423,1470-6431,1997,22,,,,,,,,,,10.1111/(ISSN)1470-6431,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1470-6431,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF JAPANESE SOCIOLOGY,0918-7545,1475-6781,1997,6,,,,,,,,,,10.1111/(ISSN)1475-6781,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6781,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF LANGUAGE & COMMUNICATION DISORDERS,1368-2822,1460-6984,1997,32,,,,,,,,,,10.1111/(ISSN)1460-6984,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1460-6984,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY,1057-2414,1095-9270,1997,26,,,,,,,,,,10.1111/(ISSN)1095-9270,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1095-9270,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT,0965-075X,1468-2389,1997,5,,,,,,,,,,10.1111/(ISSN)1468-2389,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2389,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF SOCIAL WELFARE,1369-6866,1468-2397,1997,6,,,,,,,,,,10.1111/(ISSN)1468-2397,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2397,Wiley Online Library,administrative,
INTERNATIONAL JOURNAL OF TRAINING AND DEVELOPMENT,1360-3736,1468-2419,1997,1,,,,,,,,,,10.1111/(ISSN)1468-2419,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-2419,Wiley Online Library,administrative,
