@subscriber_role:=rdv_id
12
@jusplogin :=idns_id
90
@jusp:=idns_id
87
rdv_value	core_start_year	core_end_year	id_value	id_value	tipp_id
Electronic	2013	2013	10568	ssu	57587
Electronic	2013	2013	10849	ssu	57540
Electronic	2013	2013	10567	ssu	57579
Electronic	2013	2013	10827	ssu	57686
Electronic	2013	2013	9819	ssu	57684
Electronic	2013	2013	10116	ssu	57699
Electronic	2013	2013	9824	ssu	57687
Electronic	2013	2013	10886	ssu	57651
Electronic	2013	2013	10500	ssu	57650
Electronic	2013	2013	10110	ssu	57643
Electronic	2013	2013	10570	ssu	57653
Electronic	2013	2013	9846	ssu	57648
Electronic	2013	2013	9947	ssu	57721
Electronic	2013	2013	9626	ssu	57788
Electronic	2013	2013	9851	ssu	57738
Electronic	2013	2013	9853	ssu	57775
Electronic	2013	2013	10722	ssu	57814
Electronic	2013	2013	10575	ssu	57795
Electronic	2013	2013	9623	ssu	57783
Electronic	2013	2013	9628	ssu	57803
Electronic	2013	2013	9843	ssu	57542
Electronic	2013	2013	9590	ssu	57399
Electronic	2013	2013	13352	ssu	22532
Electronic	2013	2013	13353	ssu	22533
Electronic	2013	2013	6712	ssu	21918
Electronic	2013	2013	6672	ssu	21867
Electronic	2013	2013	6720	ssu	21927
Electronic	2013	2013	7478	ssu	21870
Electronic	2013	2013	6709	ssu	21915
Electronic	2013	2013	6807	ssu	22023
Electronic	2013	2013	6809	ssu	22025
Electronic	2013	2013	6810	ssu	22026
Electronic	2013	2013	7481	ssu	22008
Electronic	2013	2013	6841	ssu	22059
Electronic	2013	2013	6801	ssu	22016
Electronic	2013	2013	6763	ssu	21975
Electronic	2013	2013	6761	ssu	21972
Electronic	2013	2013	6842	ssu	22060
Electronic	2013	2013	6814	ssu	22030
Electronic	2013	2013	6827	ssu	22043
Electronic	2013	2013	306	ssu	22073
Electronic	2013	2013	6858	ssu	22081
Electronic	2013	2013	6926	ssu	22154
Electronic	2013	2013	6873	ssu	22097
Electronic	2013	2013	6900	ssu	22127
Electronic	2013	2013	6891	ssu	22115
Electronic	2013	2013	6950	ssu	22177
Electronic	2013	2013	6931	ssu	22159
Electronic	2013	2013	6889	ssu	22112
Electronic	2013	2013	7047	ssu	22289
Electronic	2013	2013	7030	ssu	22266
Electronic	2013	2013	6986	ssu	22219
Electronic	2013	2013	7019	ssu	22254
Electronic	2013	2013	7037	ssu	22278
Electronic	2013	2013	7013	ssu	22249
Electronic	2013	2013	6988	ssu	22221
Electronic	2013	2013	6976	ssu	22205
Electronic	2013	2013	1010	ssu	22217
Electronic	2013	2013	7017	ssu	22252
Electronic	2013	2013	7028	ssu	22264
Electronic	2013	2013	12228	ssu	22273
Electronic	2013	2013	7153	ssu	22391
Electronic	2013	2013	7156	ssu	22394
Electronic	2013	2013	7058	ssu	22301
Electronic	2013	2013	7057	ssu	22300
Electronic	2013	2013	7141	ssu	22376
Electronic	2013	2013	7074	ssu	22319
Electronic	2013	2013	7059	ssu	22302
Electronic	2013	2013	7207	ssu	22477
Electronic	2013	2013	7230	ssu	22503
Electronic	2013	2013	7231	ssu	22504
Electronic	2013	2013	7193	ssu	22458
Electronic	2013	2013	7166	ssu	22408
Electronic	2013	2013	9375	ssu	22099
Electronic	2013	2013	9449	ssu	22114
Electronic	2013	2013	10145	ssu	56348
Electronic	2013	2013	10184	ssu	56720
Electronic	2013	2013	10822	bed	56518
Electronic	2013	2013	9703	bed	56930
Electronic	2013	2013	11331	bed	56728
Electronic	2013	2013	10524	bed	56449
Electronic	2013	2013	10542	bed	56999
Electronic	2013	2013	9565	bed	57052
Electronic	2013	2013	10110	bed	57643
Electronic	2013	2013	202018	bed	59480
Electronic	2013	2013	200697	bed	59669
Electronic	2013	2013	200628	ssu	59872
Electronic	2013	2013	201126	ssu	58700
Electronic	2013	2013	201956	ssu	57891
Electronic	2013	2013	201154	ssu	58203
Electronic	2013	2013	201202	ssu	58202
Electronic	2013	2013	9963	ssu	58161
Electronic	2013	2013	200075	ssu	58162
Electronic	2013	2013	200637	ssu	58558
Electronic	2013	2013	201151	ssu	58720
Electronic	2013	2013	201217	ssu	58615
Electronic	2013	2013	201271	ssu	58168
Electronic	2013	2013	200167	ssu	58741
Electronic	2013	2013	201260	ssu	58489
Electronic	2013	2013	201204	ssu	58352
Electronic	2013	2013	200168	ssu	58742
Electronic	2013	2013	200400	ssu	58541
Electronic	2013	2013	200495	ssu	58019
Electronic	2013	2013	201517	ssu	58749
Electronic	2013	2013	200040	ssu	58016
Electronic	2013	2013	201138	ssu	58255
Electronic	2013	2013	200401	ssu	58580
Electronic	2013	2013	201527	ssu	58544
Electronic	2013	2013	201545	ssu	58257
Electronic	2013	2013	201205	ssu	58839
Electronic	2013	2013	200039	ssu	58012
Electronic	2013	2013	201969	ssu	58259
Electronic	2013	2013	200626	ssu	58449
Electronic	2013	2013	201193	ssu	58360
Electronic	2013	2013	200107	ssu	58362
Electronic	2013	2013	201123	ssu	58261
Electronic	2013	2013	201191	ssu	58201
Electronic	2013	2013	201441	ssu	58779
Electronic	2013	2013	200507	ssu	59789
Electronic	2013	2013	201745	ssu	59144
Electronic	2013	2013	200227	ssu	59072
Electronic	2013	2013	200500	ssu	59757
Electronic	2013	2013	201428	ssu	59786
Electronic	2013	2013	200193	ssu	58891
Electronic	2013	2013	200214	ssu	58988
Electronic	2013	2013	201201	ssu	59051
Electronic	2013	2013	201131	ssu	59658
Electronic	2013	2013	200303	ssu	59522
Electronic	2013	2013	200204	ssu	58922
Electronic	2013	2013	200368	ssu	59833
Electronic	2013	2013	201313	ssu	59832
Electronic	2013	2013	201589	ssu	59218
Electronic	2013	2013	200337	ssu	59219
Electronic	2013	2013	200286	ssu	59401
Electronic	2013	2013	200730	ssu	58941
Electronic	2013	2013	200923	ssu	59403
Electronic	2013	2013	201170	ssu	59760
Electronic	2013	2013	201192	ssu	59688
Electronic	2013	2013	201200	ssu	59217
Electronic	2013	2013	201024	ssu	59110
Electronic	2013	2013	200614	ssu	59066
Electronic	2013	2013	200319	ssu	59580
Electronic	2013	2013	200083	ssu	59846
Electronic	2013	2013	200609	ssu	59276
Electronic	2013	2013	200645	ssu	59431
Electronic	2013	2013	200497	ssu	59821
Electronic	2013	2013	200124	ssu	59863
Electronic	2013	2013	200408	ssu	59174
Electronic	2013	2013	200277	ssu	59931
Electronic	2013	2013	200378	ssu	60023
Electronic	2013	2013	200169	ssu	59980
Electronic	2013	2013	200355	ssu	59955
Electronic	2013	2013	200317	ssu	59943
Electronic	2013	2013	200207	ssu	59881
Electronic	2013	2013	200661	ssu	59893
Electronic	2013	2013	200218	ssu	59892
Electronic	2013	2013	200213	ssu	59887
Electronic	2013	2013	200243	ssu	59909
Electronic	2013	2013	200209	ssu	58879
Electronic	2013	2013	201474	ssu	58844
Electronic	2013	2013	200077	ssu	58165
Electronic	2013	2013	16116	edg	36947
Electronic	2013	2013	16132	edg	36964
Electronic	2013	2013	16062	edg	36881
Electronic	2013	2013	16106	edg	36934
Electronic	2013	2013	16040	edg	37053
Electronic	2013	2013	16176	edg	37014
Electronic	2013	2013	16207	edg	37050
Electronic	2013	2013	16202	edg	37045
Electronic	2013	2013	16051	edg	37154
Electronic	2013	2013	16267	edg	37118
Electronic	2013	2013	16322	edg	37180
Electronic	2013	2013	16045	edg	37107
Electronic	2013	2013	16043	edg	37091
Electronic	2013	2013	16348	edg	37007
Electronic	2013	2013	16327	edg	37187
Electronic	2013	2013	16058	edg	37214
Electronic	2013	2013	5424	lee	69335
Electronic	2013	2013	5429	lee	69345
Electronic	2013	2013	5421	lee	69324
Electronic	2013	2013	5422	lee	69327
Electronic	2013	2013	5430	lee	69333
Electronic	2013	2013	5427	lee	69341
Electronic	2013	2013	5423	lee	69332
Electronic	2013	2013	5428	lee	69343
Electronic	2013	2014	7589	lee	20877
Electronic	2014	2014	15919	lee	61971
Electronic	2014	2014	15920	lee	61972
Electronic	2014	2014	15921	lee	61973
Electronic	2014	2014	15922	lee	61974
Electronic	2014	2014	15923	lee	61975
Electronic	2014	2014	15924	lee	61976
Electronic	2014	2014	15925	lee	61977
Electronic	2014	2014	15926	lee	61978
Electronic	2014	2014	15927	lee	61979
Electronic	2014	2014	15928	lee	61981
Electronic	2014	2014	15929	lee	61982
Electronic	2014	2014	15930	lee	61983
Electronic	2014	2014	15931	lee	61984
Electronic	2014	2014	15932	lee	61985
Electronic	2014	2014	15934	lee	61986
Electronic	2014	2014	15935	lee	61987
Electronic	2014	2014	15936	lee	61988
Electronic	2014	2014	15937	lee	61989
Electronic	2014	2014	15938	lee	61990
Electronic	2014	2014	15939	lee	61991
Electronic	2014	2014	15944	lee	61993
Electronic	2014	2014	15945	lee	61994
Electronic	2014	2014	15947	lee	61995
Electronic	2014	2014	15948	lee	61996
Electronic	2014	2014	15950	lee	61999
Electronic	2014	2014	15951	lee	62000
Electronic	2014	2014	15952	lee	62002
Electronic	2014	2014	15953	lee	62003
Electronic	2014	2014	15960	lee	62005
Electronic	2014	2014	15946	lee	62006
Electronic	2014	2014	15961	lee	62007
Electronic	2014	2014	15962	lee	62008
Electronic	2014	2014	15963	lee	62009
Electronic	2014	2014	15964	lee	62010
Electronic	2014	2014	15965	lee	62011
Electronic	2014	2014	15966	lee	62012
Electronic	2014	2014	15967	lee	62013
Electronic	2014	2014	15954	lee	62014
Electronic	2014	2014	15956	lee	62015
Electronic	2014	2014	15957	lee	62016
Electronic	2014	2014	15958	lee	62017
Electronic	2014	2014	15955	lee	62004
Electronic	2014	2014	15949	lee	61997
Electronic	2014	2014	15968	lee	61980
Electronic	2013	2013	12273	bed	27211
Electronic	2013	2013	13172	bed	37575
Electronic	2013	2013	6266	bed	35202
Electronic	2013	2013	6254	bed	35180
Electronic	2013	2013	6239	bed	35153
Electronic	2013	2013	6297	bed	35248
Electronic	2013	2013	25	bed	67577
Electronic	2013	2013	5048	bed	67573
Electronic	2013	2013	180	bed	67890
Electronic	2014	2014	13954	bed	88286
Electronic	2014	2014	201570	lee	62985
Electronic	2014	2014	1717	lee	63057
Electronic	2014	2014	3568	lee	63068
Electronic	2014	2014	2684	lee	63071
Electronic	2014	2014	2825	lee	63067
Electronic	2014	2014	3926	lee	62976
Electronic	2014	2014	6515	lee	62983
Electronic	2014	2014	3903	lee	63049
Electronic	2014	2014	3975	lee	63065
Electronic	2014	2014	4516	lee	63072
Electronic	2014	2014	11776	lee	63231
Electronic	2014	2014	4084	lee	63058
Electronic	2014	2014	24	lee	62968
Electronic	2014	2014	109	lee	62988
Electronic	2014	2014	3089	lee	63050
Electronic	2014	2014	5049	lee	62971
Electronic	2014	2014	36	lee	62973
Electronic	2014	2014	120	lee	62990
Electronic	2014	2014	4916	lee	62978
Electronic	2014	2014	2007	lee	62970
Electronic	2014	2014	1546	lee	63052
Electronic	2014	2014	1605	lee	63066
Electronic	2014	2014	25	lee	62969
Electronic	2014	2014	929	lee	62981
Electronic	2014	2014	1547	lee	63055
Electronic	2014	2014	1480	lee	63054
Electronic	2014	2014	3601	lee	62987
Electronic	2014	2014	2139	lee	62984
Electronic	2014	2014	1510	lee	63046
Electronic	2014	2014	3960	lee	63053
Electronic	2014	2014	5051	lee	62972
Electronic	2014	2014	2652	lee	63069
Electronic	2014	2014	2226	lee	62977
Electronic	2014	2014	2683	lee	63063
Electronic	2014	2014	3524	lee	63064
Electronic	2014	2014	2686	lee	63070
Electronic	2014	2014	2337	lee	62980
Electronic	2014	2014	3027	lee	62986
Electronic	2014	2014	2761	lee	63056
Electronic	2014	2014	2794	lee	63045
Electronic	2014	2014	5062	lee	63060
Electronic	2014	2014	3534	lee	63047
Electronic	2014	2014	3934	lee	62992
Electronic	2014	2014	3925	lee	62989
Electronic	2014	2014	5053	lee	62993
Electronic	2014	2014	4458	lee	62982
Electronic	2014	2014	4914	lee	62966
Electronic	2014	2014	5048	lee	62967
Electronic	2014	2014	115	lee	62991
Electronic	2014	2014	1711	lee	62979
Electronic	2014	2014	11693	lee	63051
Electronic	2014	2014	2216	lee	62975
Electronic	2014	2014	2679	lee	63059
Electronic	2014	2014	5017	lee	63062
Electronic	2014	2014	14993	lee	72147
Electronic	2014	2014	5497	lee	63024
Electronic	2014	2014	5579	lee	63061
Print+Electronic	2012	2014	200003	uea	1197
Print+Electronic	1997	2012	6657	uea	11314
Print+Electronic	1997	2012	6625	uea	11321
Print+Electronic	1997	2012	6627	uea	11323
Print+Electronic	2003	2012	6631	uea	11326
Print+Electronic	1997	2012	6642	uea	11333
Print+Electronic	2000	2012	6649	uea	11340
Print+Electronic	2002	2012	6650	uea	11344
Print+Electronic	1999	2012	6653	uea	11342
Print+Electronic	2011	2012	7583	uea	11087
Print+Electronic	2011	2012	7560	uea	18218
Print+Electronic	2011	2012	7562	uea	18202
Print+Electronic	2011	2012	9	uea	14334
Print+Electronic	2011	2012	10	uea	15613
Print+Electronic	2011	2012	1311	uea	14359
Print+Electronic	2011	2012	1422	uea	14379
Print+Electronic	2011	2012	2352	uea	14390
Print+Electronic	2011	2012	70	uea	14404
Print+Electronic	2011	2012	112	uea	14478
Print+Electronic	2011	2012	1768	uea	14448
Print+Electronic	2011	2012	2756	uea	14456
Print+Electronic	2011	2012	114	uea	14479
Print+Electronic	2011	2012	1438	uea	14491
Print+Electronic	2011	2012	746	uea	14533
Print+Electronic	2011	2012	2496	uea	14540
Print+Electronic	2011	2012	1063	uea	14541
Print+Electronic	2011	2012	164	uea	15721
Print+Electronic	2011	2012	173	uea	14567
Print+Electronic	2011	2012	189	uea	14592
Print+Electronic	2011	2012	1064	uea	14600
Print+Electronic	2011	2012	1283	uea	14604
Print+Electronic	2011	2012	3670	uea	14614
Print+Electronic	2011	2012	5391	uea	15766
Print+Electronic	2011	2012	1320	uea	14645
Print+Electronic	2011	2012	1308	uea	14648
Print+Electronic	2011	2012	1318	uea	14656
Print+Electronic	2011	2012	1890	uea	14677
Print+Electronic	2011	2012	2350	uea	14685
Print+Electronic	2011	2012	2472	uea	14717
Print+Electronic	2011	2012	1526	uea	14734
Print+Electronic	2011	2012	3705	uea	14740
Print+Electronic	2011	2012	3806	uea	14830
Print+Electronic	2011	2012	2093	uea	14853
Print+Electronic	2011	2012	2278	uea	14872
Print+Electronic	2011	2012	2129	uea	14885
Print+Electronic	2011	2012	354	uea	14904
Print+Electronic	2011	2012	832	uea	14923
Print+Electronic	2011	2012	1177	uea	14939
Print+Electronic	2011	2012	396	uea	14994
Print+Electronic	2011	2012	3635	uea	15023
Print+Electronic	2011	2012	4235	uea	15058
Print+Electronic	2011	2012	3708	uea	15060
Print+Electronic	2011	2012	425	uea	15066
Print+Electronic	2011	2012	2214	uea	15109
Print+Electronic	2011	2012	3367	uea	15112
Print+Electronic	2011	2012	4839	uea	15117
Print+Electronic	2011	2012	1067	uea	15155
Print+Electronic	2011	2012	2128	uea	15162
Print+Electronic	2011	2012	506	uea	15180
Print+Electronic	2011	2012	3638	uea	15225
Print+Electronic	2011	2012	2288	uea	15250
Print+Electronic	2011	2012	559	uea	15287
Print+Electronic	2011	2012	1134	uea	15339
Print+Electronic	2011	2012	610	uea	15365
Print+Electronic	2011	2012	617	uea	15373
Print+Electronic	2011	2012	622	uea	15382
Print+Electronic	2011	2012	2623	uea	15402
Print+Electronic	2011	2012	2160	uea	15413
Print+Electronic	2011	2012	4310	uea	15417
Print+Electronic	2011	2012	1988	uea	15424
Print+Electronic	2011	2012	1297	uea	15462
Print+Electronic	2011	2012	688	uea	15501
Print+Electronic	2011	2012	1309	uea	15535
Print+Electronic	2011	2012	1663	uea	15546
Print+Electronic	2011	2012	733	uea	15596
Print+Electronic	2011	2012	1283	uea	14604
Print+Electronic	2011	2012	9	uea	14334
Print+Electronic	2011	2012	10	uea	15613
Print+Electronic	2011	2012	1311	uea	14359
Print+Electronic	2011	2012	1422	uea	14379
Print+Electronic	2011	2012	2352	uea	14390
Print+Electronic	2011	2012	70	uea	14404
Print+Electronic	2011	2012	1768	uea	14448
Print+Electronic	2011	2012	114	uea	14479
Print+Electronic	2011	2012	1438	uea	14491
Print+Electronic	2011	2012	746	uea	14533
Print+Electronic	2011	2012	1063	uea	14541
Print+Electronic	2011	2012	164	uea	15721
Print+Electronic	2011	2012	173	uea	14567
Print+Electronic	2011	2012	189	uea	14592
Print+Electronic	2011	2012	1064	uea	14600
Print+Electronic	2011	2012	1283	uea	14604
Print+Electronic	2011	2012	3670	uea	14614
Print+Electronic	2011	2012	1320	uea	14645
Print+Electronic	2011	2012	1308	uea	14648
Print+Electronic	2011	2012	1318	uea	14656
Print+Electronic	2011	2012	1890	uea	14677
Print+Electronic	2011	2012	2350	uea	14685
Print+Electronic	2011	2012	2472	uea	14717
Print+Electronic	2011	2012	1526	uea	14734
Print+Electronic	2011	2012	3806	uea	14830
Print+Electronic	2011	2012	2093	uea	14853
Print+Electronic	2011	2012	2278	uea	14872
Print+Electronic	2011	2012	2129	uea	14885
Print+Electronic	2011	2012	354	uea	14904
Print+Electronic	2011	2012	832	uea	14923
Print+Electronic	2011	2012	1177	uea	14939
Print+Electronic	2011	2012	396	uea	14994
Print+Electronic	2011	2012	3635	uea	15023
Print+Electronic	2011	2012	3708	uea	15060
Print+Electronic	2011	2012	425	uea	15066
Print+Electronic	2011	2012	2214	uea	15109
Print+Electronic	2011	2012	3367	uea	15112
Print+Electronic	2011	2012	4839	uea	15117
Print+Electronic	2011	2012	1067	uea	15155
Print+Electronic	2011	2012	2128	uea	15162
Print+Electronic	2011	2012	506	uea	15180
Print+Electronic	2011	2012	3638	uea	15225
Print+Electronic	2011	2012	2288	uea	15250
Print+Electronic	2011	2012	559	uea	15287
Print+Electronic	2011	2012	1134	uea	15339
Print+Electronic	2011	2012	610	uea	15365
Print+Electronic	2011	2012	617	uea	15373
Print+Electronic	2011	2012	622	uea	15382
Print+Electronic	2011	2012	2623	uea	15402
Print+Electronic	2011	2012	2160	uea	15413
Print+Electronic	2011	2012	4310	uea	15417
Print+Electronic	2011	2012	1988	uea	15424
Print+Electronic	2011	2012	1297	uea	15462
Print+Electronic	2011	2012	688	uea	15501
Print+Electronic	2011	2012	1309	uea	15535
Print+Electronic	2011	2012	733	uea	15596
Print+Electronic	2011	2012	3729	uea	14442
Print+Electronic	2011	2012	2756	uea	14456
Print+Electronic	2011	2012	112	uea	14478
Print+Electronic	2011	2012	5391	uea	15766
Print+Electronic	2011	2012	3705	uea	14740
Print+Electronic	2011	2012	2496	uea	14540
Print+Electronic	2011	2012	1663	uea	15546
Print+Electronic	2011	2012	7560	uea	18218
Print+Electronic	2011	2012	7562	uea	18202
Print+Electronic	2011	2012	7564	uea	18203
Print+Electronic	2011	2012	7565	uea	18205
Print+Electronic	2011	2012	7567	uea	18206
Print+Electronic	2011	2012	7569	uea	18208
Print+Electronic	2011	2012	7572	uea	18209
Print+Electronic	2011	2012	7573	uea	18211
Print+Electronic	2011	2012	7592	uea	18232
Print+Electronic	2011	2012	7574	uea	18212
Print+Electronic	2011	2012	7578	uea	18215
Print+Electronic	2003	2013	10855	sus	23838
Print+Electronic	2002	2013	10597	sus	23858
Print+Electronic	2013	2013	10373	sus	23890
Print+Electronic	2013	2013	9485	sus	23893
Print+Electronic	2013	2013	9958	sus	23949
Print+Electronic	2013	2013	9959	sus	23950
Print+Electronic	2013	2013	9509	sus	23954
Print+Electronic	2013	2013	9510	sus	23958
Print+Electronic	2013	2013	10137	sus	23980
Print+Electronic	2013	2013	9963	sus	23996
Print+Electronic	2013	2013	9965	sus	24001
Print+Electronic	2013	2013	9966	sus	24011
Print+Electronic	2013	2013	3942	sus	24045
Print+Electronic	2013	2013	9657	sus	24649
Print+Electronic	2013	2013	9660	sus	24442
Print+Electronic	2013	2013	10466	sus	24081
Print+Electronic	2013	2013	9974	sus	24679
Print+Electronic	2013	2013	9975	sus	24094
Print+Electronic	2013	2013	9518	sus	24108
Print+Electronic	2013	2013	9520	sus	24797
Print+Electronic	2013	2013	10577	sus	24113
Print+Electronic	2013	2013	10862	sus	24115
Print+Electronic	2013	2013	9521	sus	24118
Print+Electronic	2003	2013	7311	lee	21379
Print+Electronic	2003	2013	7327	lee	21386
Print+Electronic	2003	2013	7329	lee	21388
Print+Electronic	2003	2013	7338	lee	21392
Print+Electronic	2003	2013	7339	lee	21393
Print+Electronic	2003	2013	7342	lee	21394
Print+Electronic	2003	2013	7344	lee	21395
Print+Electronic	2003	2013	7348	lee	21396
Print+Electronic	2003	2013	7349	lee	21397
Print+Electronic	2003	2013	7358	lee	21401
Print+Electronic	2003	2013	7364	lee	21405
Print+Electronic	2003	2013	7388	lee	21415
Print+Electronic	2003	2013	7394	lee	21416
Print+Electronic	2003	2013	7398	lee	21418
Print+Electronic	1970	2013	9795	hud	22542
Print+Electronic	2009	2013	9958	hud	22625
Print+Electronic	1991	2013	9965	hud	22658
Print+Electronic	1994	2013	9966	hud	22664
Print+Electronic	1998	2013	9969	hud	22676
Print+Electronic	2005	2013	9975	hud	22719
Print+Electronic	1996	2013	9518	hud	22728
Print+Electronic	1995	2013	10616	hud	22733
Print+Electronic	2003	2013	10516	hud	22738
Print+Electronic	1989	2013	10521	hud	22759
Print+Electronic	1990	2013	9981	hud	22769
Print+Electronic	1994	2013	10623	hud	22779
Print+Electronic	2009	2013	10624	hud	23478
Print+Electronic	2008	2013	9988	hud	22810
Print+Electronic	1993	2013	9990	hud	22814
Print+Electronic	1988	2013	9996	hud	22821
Print+Electronic	2013	2013	9997	hud	22822
Print+Electronic	2013	2013	9999	hud	22824
Print+Electronic	2013	2013	10002	hud	22827
Print+Electronic	2006	2013	11001	hud	22842
Print+Electronic	2004	2013	10005	hud	22847
Print+Electronic	2013	2013	10006	hud	22856
